43523141000018;PLEIN SUD ETIQUETTES;31190;222C;E1310069;18/10/13;08 03 12;PRODUIT DE NETTOYAGE;D10;326;948,00;46;0,5294;175,65;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75312874300014;SITEL SVH;31600;4211Z;E1310077;18/10/13;15 01 10;EMBALLAGES VIDES SOUILLES;R1;326;3239,00;49;0,7119;807,05;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38038508800022;TECHNICHIM;31590;246L;E1310086;22/10/13;07 01 01;EAUX USEES;D10;326;2280,00;46;0,3142;250,73;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35329743500011;IMPRIM D OC;31200;222C;E1310108;31/10/13;15 02 02;CHIFFONS/POTS SOUILLES D ENCRE;R1;326;489,00;49;0,8475;145,05;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35329743500011;IMPRIM D OC;31200;222C;E1310108;31/10/13;16 10 01;DECHETS DE GOMME;D10;326;346,00;45;1,1606;140,55;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71572172600043;PEINTURE SERVICE DU TARN - PST;31300;515F;E1310119;31/10/13;08 01 11;RESIDUS DE PEINTURE;R1;326;945,00;45;1,2676;419,26;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;07 04 13;PHYTOSANITAIRES PRO;R1;326;24,00;45;0,6258;5,26;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;08 01 11;PATEUX PRO;R1;326;92,00;45;0,6258;20,15;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;08 01 11;PATEUX PRO;R1;326;1204,00;45;0,6257;263,67;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;14 06 03;SOLVANTS PRO;D10;326;96,00;45;0,6257;21,02;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;381,00;49;0,6257;83,44;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;78,00;49;0,6258;17,08;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;56,00;49;0,6257;12,26;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;41,00;49;0,6259;8,98;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;15,00;49;0,6260;3,29;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;16 05 04;AEROSOLS PRO;R4;326;36,00;49;1,2408;15,63;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1310180;31/10/13;16 05 04;AEROSOLS PRO;R4;326;10,00;49;1,2410;4,34;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30628930700911;AGORA TOULOUSE;31100;515F;E1311060;22/11/13;08 01 11;P/ RESIDUS DE PEINTURE;R1;326;1483,00;45;0,8600;446,38;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41288536000021;AGRI MONTAUBAN;82004;4661Z;E1311069;22/11/13;14 06 03;DILUANTS NON CHLORES;R1;326;627,00;45;0,8526;187,10;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41288536000021;AGRI MONTAUBAN;82004;4661Z;E1311069;22/11/13;16 01 07;FILTRE A HUILE;R1;326;2161,00;49;0,5177;391,56;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75312874300014;SITEL SVH;31600;4211Z;E1311113;30/11/13;15 01 10;EMBALLAGES VIDES SOUILLES;R1;326;737,00;49;0,7145;184,31;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75312874300014;SITEL SVH;31600;4211Z;E1311113;30/11/13;15 02 02;ABSORBANTS ET MAT SOUILLES;R1;326;2397,00;49;0,7145;599,43;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1311189;30/11/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;65,00;49;0,6257;14,23;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39786203800056;TRAD;31670;7112B;E1312004;13/12/13;16 05 06;PRODUITS DE LABO COURANTS;D10;326;10,00;43;13,8990;48,65;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35208167300027;SOTRALU SAS;31602;2572Z;E1312021;13/12/13;11 01 98;LIQU. BAS POUVOIR CALORIFIQUE;D10;326;5271,00;46;0,4442;819,48;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35208167300027;SOTRALU SAS;31602;2572Z;E1312021;13/12/13;11 01 98;PATEUX/SOLIDES NON REACTIFS;R1;326;376,00;45;0,9752;128,34;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71572172600043;PEINTURE SERVICE DU TARN - PST;31300;515F;E1312025;13/12/13;08 01 11;RESIDUS DE PEINTURE;R1;326;1133,00;45;1,0522;417,25;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1312133;31/12/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;132,00;49;0,6258;28,91;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1312133;31/12/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;172,00;49;0,6258;37,67;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1312133;31/12/13;15 01 10;EMBALLAGES MAT SOUILLES PRO;R1;326;291,00;49;0,6257;63,73;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24820009900013;COM AGGLO GRAND MONTAUBAN;82013;8411Z;E1312133;31/12/13;16 05 04;AEROSOLS PRO;R1;326;28,00;49;1,2407;12,16;;34354136300010;31/01/2014 16:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
